AA,IND,1116,1240,0
AA,BOS,1349,1722,0
AA,TPA,1941,2121,1
B6,PBI,955,1229,0
DL,LAX,1127,1413,0
DL,ATL,939,1058,0
DL,LAX,1522,1802,0
DL,SFO,1245,1818,0
EV,MFE,1353,1509,1
EV,FSD,1307,1401,0
F9,LAX,941,1246,0
MQ,HOU,849,957,0
MQ,MIA,1927,2037,0
OO,WYS,1148,1305,0
OO,SPI,1258,1351,1
MQ,DCA,1313,1454,1
UA,BOS,2004,2149,1
UA,CLE,1033,1100,0
US,PHL,959,1334,0
VX,LAS,1258,1419,0
WN,BWI,826,912,0
WN,HOU,1031,1404,0
WN,STL,1355,1533,0
WN,MDW,1336,1712,0
WN,RDU,1825,2005,1
AA,DFW,1334,1401,0
AA,BOS,657,1011,0
AS,OME,1222,1345,0
B6,DCA,1758,2006,0
DL,ATL,1221,1416,0
DL,HNL,2057,639,0
DL,OMA,702,807,0
DL,JFK,1616,1917,0
EV,MOB,1221,1402,0
DL,BOI,541,910,0
EV,CLE,1927,2054,0
EV,DAL,651,956,0
EV,ELM,717,754,0
FL,LAX,2353,655,0
MQ,ORD,1930,2113,0
MQ,ORD,822,1111,0
OO,EKO,1708,1900,0
OO,SLC,942,1116,0
OO,SAT,2007,2133,1
OO,LAX,1951,2115,0
UA,DEN,1830,2330,1
US,DCA,1715,1903,0
WN,MAF,1409,1434,0
UA,DEN,1922,2013,0
UA,ORD,1906,2058,1
WN,STL,2043,2154,0
WN,HOU,1006,1308,0
WN,MSY,1717,1852,1
WN,SAN,1043,1830,0
WN,BWI,1341,1454,0
US,CLT,945,1040,0
AA,LGA,622,739,0
AA,LAS,805,1550,0
AA,STL,1844,2036,0
AS,SEA,2347,514,0
B6,BOS,1049,1246,0
AA,ORD,455,841,0
DL,LGA,1939,2235,0
DL,ATL,2050,2140,0
DL,SLC,1711,2321,0
DL,LGA,1103,1308,0
EV,OKC,1712,1755,0
EV,MHT,1222,1353,0
EV,BMI,1744,2011,1
EV,TVC,1554,1547,0
FL,PIT,1239,1450,0
MQ,MQT,822,913,1
MQ,LGA,?,?,?
OO,SBA,528,700,0
OO,RAP,1004,1235,0
OO,ORD,2054,2338,1
OO,FAT,601,704,0
UA,BOS,1753,1931,0
UA,BOS,1322,1632,0
US,JFK,634,901,0
US,BWI,1703,1834,0
VX,LAX,824,1618,0
WN,AUS,1605,1719,0
WN,DEN,1113,1232,0
WN,LAX,1914,2029,1
WN,MKE,1742,2024,0
WN,BOS,714,906,0
WN,SDF,1505,1608,0
WN,LAS,1719,2006,1
AA,DFW,1026,1400,0
AA,TPA,902,1036,0
AA,IND,655,807,0
AS,SEA,1146,1354,0
B6,SFO,2159,642,0
DL,ORD,1344,1632,0
DL,ATL,2304,2353,0
DL,DCA,1250,1407,0
DL,DTW,1023,1256,0
DL,FLL,1542,1818,1
EV,IAH,817,947,0
EV,MSP,1909,2147,0
EV,ORD,1811,2121,0
F9,DFW,1217,1319,0
HA,KOA,922,1004,0
MQ,CID,1516,1617,0
MQ,CLL,1145,1240,0
OO,LGB,1801,2039,0
OO,LAX,1621,1719,1
OO,SAT,1411,1752,0
UA,IND,1802,1916,0
UA,ANC,1619,2137,1
UA,DEN,1426,1600,0
US,MCO,1143,1339,0
US,CLT,754,937,0
WN,AUS,1711,1808,0
WN,BNA,646,1001,0
WN,DAL,1042,1135,0
WN,TPA,1513,1609,0
WN,LGA,1409,1531,0
WN,MSY,1406,1508,0
WN,SMF,1431,1546,1
AA,ORD,1450,1741,0
AA,FLL,851,1035,0
AS,LAX,1241,2108,0
B6,HOU,1152,1617,0
B6,BOS,632,755,0
DL,LGA,714,901,0
DL,MEM,1837,2058,0
DL,MSP,1533,1626,0
DL,DSM,1114,1414,0
AA,MCO,2204,2254,1
EV,ORD,1926,2149,1
EV,MLU,1252,1520,1
EV,ORD,1856,2139,0
EV,MSN,?,?,?
MQ,XNA,724,828,0
MQ,ORD,1130,1318,0
OO,IAH,705,1024,0
OO,OAK,1711,1824,0
OO,SBP,1146,1250,0
OO,SFO,1836,1959,0
UA,SAN,1304,2122,0
UA,MCO,1756,1910,1
UA,SFO,2012,2207,0
US,BOS,1453,1614,0
US,CLT,1955,2126,0
WN,ABQ,1712,1717,0
WN,FLL,1459,1553,1
WN,MDW,1927,2215,0
WN,PHL,1556,1822,0
WN,BUR,1206,1322,0
WN,SFO,557,714,0
WN,LAX,951,1051,0
AA,DFW,1415,1606,0
AA,DFW,1640,1816,0
AA,DFW,1930,2059,1
AS,FAI,655,1123,0
B6,PVD,1517,1749,0
DL,DTW,2003,2131,0
DL,CMH,1222,1351,0
DL,LAS,1922,3,1
DL,ATL,1927,1948,0
DL,LGA,1125,1406,0
EV,ACY,1203,1332,0
EV,IAH,715,835,0
EV,LGA,1707,1816,0
EV,ORD,747,953,0
HA,HNL,1146,1237,0
MQ,FWA,636,821,0
MQ,ATL,938,1139,0
OO,LAX,741,828,0
OO,MKE,851,1056,0
OO,ORD,1008,1246,0
OO,FAT,644,740,0
UA,SFO,653,1528,0
UA,SEA,526,857,0
UA,BOI,805,1219,0
US,PHX,1655,1845,0
US,ATL,621,820,0
WN,CAK,1429,1555,0
WN,HOU,2033,2130,1
WN,BWI,1517,1642,0
WN,LAS,739,835,0
WN,SMF,1558,1701,1
WN,MCO,819,956,0
WN,OKC,1947,2105,1
AA,SAT,1923,2028,0
AA,DFW,1543,1926,1
AA,DFW,1913,2247,1
AS,PHX,547,840,0
B6,HOU,1254,1753,0
DL,LAX,1249,1815,0
DL,ATL,1938,2047,1
DL,DTW,1359,1527,0
DL,MCO,809,1032,0
EV,BTR,?,?,?
EV,BHM,1502,1704,0
DL,ATL,1529,1717,0
EV,ATL,1501,1602,0
EV,ORD,1948,2258,0
MQ,PIA,650,946,0
MQ,ORD,626,840,1
MQ,CVG,1749,2014,0
OO,LAX,835,1335,0
OO,LAX,1653,1803,0
OO,ORD,944,1020,1
OO,SFO,1454,1741,0
UA,LAX,1102,1646,0
UA,IAH,859,1351,0
UA,ORD,1030,1328,0
US,MCO,1940,2200,0
US,CLT,1312,1454,0
VX,SFO,810,1642,0
WN,DAL,1827,1912,0
WN,HOU,2045,54,1
WN,ONT,1101,1200,0
WN,SEA,1131,1449,0
WN,LAX,1754,1858,0
WN,MKE,556,753,0
AA,BOS,1618,1747,0
AA,AUS,903,1005,0
AA,ORD,1804,2029,0
B6,EWR,552,815,0
B6,ORH,1735,2026,0
DL,ATL,1219,1312,0
DL,ELP,1302,1804,0
DL,LAS,839,1523,1
EV,ORF,606,657,0
EV,IAH,1124,1235,0
EV,DEN,1246,1611,0
HA,OGG,1509,1546,0
MQ,DFW,1006,1206,1
OO,ORD,1032,1110,0
F9,DEN,1130,1640,0
HA,HNL,1649,1727,0
UA,ORD,1313,1634,0
UA,MCI,1738,1816,0
US,PHX,1616,2101,1
US,CLT,2006,2137,0
WN,ATL,1247,1335,0
WN,BWI,1400,1551,0
WN,GEG,644,837,0
WN,SMF,1717,1854,0
WN,MKE,958,1221,0
AA,MFE,851,1025,0
AA,SNA,1052,1546,0
AA,TPA,1435,1529,0
AS,SEA,714,944,0
B6,SYR,730,1009,0
DL,MSP,1906,2252,0
DL,ATL,1222,1359,0
DL,ATL,1753,1739,0
EV,IAH,1731,1906,0
DL,JFK,1845,2138,1
DL,DTW,1533,1626,0
EV,MSY,825,1021,0
EV,LFT,1712,1956,0
F9,IAD,640,806,0
HA,LIH,2246,2314,0
MQ,GRR,1914,1920,0
MQ,LGA,1122,1310,0
OO,SLC,1949,2103,0
OO,PDX,1058,1239,0
OO,IAH,1127,1231,0
UA,MIA,557,733,0
UA,PHX,658,1217,0
UA,EWR,2041,2319,0
US,DTW,1909,2047,0
US,BOS,1632,1915,0
VX,SFO,1320,1455,1
WN,ELP,1924,2143,0
WN,AUS,1248,1609,0
WN,SAT,937,1029,0
WN,MDW,1844,2125,0
WN,PHL,754,906,0
WN,LAX,1314,1907,1
AA,ELP,838,1110,0
AA,LAS,930,1402,0
AA,BNA,944,1132,1
B6,JFK,2030,2306,0
B6,JAX,1853,2115,0
DL,JFK,1114,1412,0
DL,LAX,1104,1757,0
DL,TPA,1041,1205,0
DL,MCO,1032,1134,0
DL,MDW,1344,1627,0
EV,ORD,2148,2400,1
EV,MLU,1149,1310,0
EV,ATL,1640,1745,0
EV,ORD,801,952,0
HA,HNL,457,537,0
MQ,CLE,1839,1944,0
MQ,GNV,1612,1712,0
OO,SFO,1815,1947,0
OO,LAS,1610,1732,0
OO,PSC,1754,2103,0
UA,IAH,1734,1932,0
UA,SJC,649,1011,0
UA,LGA,1244,1539,0
OO,SBA,545,909,0
US,BWI,753,844,0
US,LGA,1051,1158,0
WN,ATL,1417,1621,0
WN,PVD,824,938,0
WN,SNA,1056,1212,0
WN,DAL,801,857,0
WN,HOU,1942,2300,0
WN,MCI,907,1033,0
WN,OAK,1207,1308,1
AA,DFW,1121,1447,0
AA,DFW,2015,2354,0
AA,TPA,1842,2034,0
B6,IAD,831,1003,0
B6,HPN,836,1124,0
DL,DEN,1753,2038,0
DL,ATL,938,1134,0
DL,ATL,1729,1855,0
DL,SLC,1105,1204,0
B6,FLL,548,828,0
EV,IAH,1411,1725,0
EV,CID,1254,1607,1
EV,IAD,1209,1353,0
F9,DEN,1935,2,1
MQ,LIT,928,1045,0
MQ,ABI,1554,1641,0
EV,ILM,559,711,0
OO,MSP,853,939,0
OO,LAX,1212,1659,0
OO,LAX,1647,1751,0
UA,IAH,1747,1913,0
UA,ORD,2111,2350,0
US,MCO,1653,1821,0
US,CLE,1535,1710,0
US,CLT,1117,1255,0
WN,AUS,1532,1702,1
WN,DAL,2117,2203,1
WN,LAS,1134,1424,0
WN,PHX,930,1043,0
WN,SMF,734,846,0
WN,MCO,1326,1413,0
WN,TPA,856,1016,0
AA,DFW,646,1115,0
AA,AUS,1835,1938,0
AS,ANC,1323,1750,0
B6,SEA,2244,643,0
DL,JFK,718,1019,0
DL,BUF,1526,1717,0
DL,CLE,712,849,0
DL,SFO,750,1512,0
DL,LAS,111,605,1
EV,MCI,1936,2139,1
EV,ORD,749,1013,0
EV,MOB,1831,2040,0
EV,GJT,553,655,0
FL,DCA,553,726,0
MQ,ORD,718,905,0
MQ,DFW,941,1139,0
OO,ORD,544,754,0
OO,ATL,959,1154,0
OO,ORD,1640,1835,0
OO,ABR,508,600,0
UA,ORD,659,956,0
UA,LAX,559,1353,0
OO,ISN,1640,1832,0
US,CLT,2247,2328,0
US,DFW,823,903,0
WN,MDW,737,1019,0
WN,ORF,613,707,0
WN,EWR,628,858,0
WN,LAX,543,845,0
WN,SLC,1336,1402,0
WN,ALB,1610,1733,0
WN,BWI,1451,1600,0
AA,JAX,1936,2122,1
AA,AUS,715,823,0
AA,DFW,1910,2253,0
AS,ANC,1916,2029,0
B6,MCO,1703,1942,0
DL,SRQ,703,852,0
DL,MSP,1346,1723,0
DL,ATL,845,1017,0
DL,SLC,552,912,0
DL,MCI,1636,1919,1
EV,FNT,1545,1543,0
EV,IAH,1738,2042,0
EV,DHN,531,722,0
EV,ELM,557,648,0
FL,ATL,2036,2206,1
MQ,CLL,558,653,0
MQ,DCA,1021,1137,0
OO,DEN,1108,1238,0
OO,SLC,1519,1647,0
OO,ORD,752,944,0
OO,IDA,1324,1459,0
UA,FLL,1704,2000,0
UA,IAD,2145,2306,1
UA,ORD,1129,1456,0
US,PHL,1826,1948,1
VX,LAX,1236,2052,0
US,MSP,1357,1717,0
WN,ABQ,1441,1450,0
WN,PHX,1534,1640,0
WN,MDW,1023,1303,0
WN,PHX,1530,1731,1
WN,JAX,657,812,0
WN,SFO,1345,1505,1
AA,DFW,1245,1416,0
AA,SFO,652,830,0
AA,DFW,1825,2011,0
AS,PDX,1007,1150,0
B6,JFK,1729,2049,0
DL,DTW,1554,1748,0
DL,ATL,1635,1916,0
DL,SJU,727,1118,0
DL,ROA,721,842,0
EV,IAD,1714,1851,0
EV,CVG,1539,1729,1
EV,ILM,1350,1517,0
DL,SAT,752,1244,0
EV,STL,1135,1434,0
F9,DFW,2220,2314,0
EV,BRO,1649,1809,0
MQ,CHA,1247,1348,0
EV,BTR,1737,1856,1
OO,PDX,1957,2204,0
OO,MKE,1759,1844,0
OO,LGA,1356,1536,0
UA,IAH,1907,2232,0
US,DSM,1342,1650,0
US,PHX,1949,2056,0
US,PHL,1154,1448,0
UA,SFO,1724,1849,0
UA,SFO,2018,2227,0
WN,LAS,1616,1731,0
WN,BWI,1456,1619,0
WN,DSM,604,707,0
WN,OKC,607,638,0
WN,SAT,1055,1201,0
WN,MDW,1553,1801,1
WN,SNA,1029,1135,0
AA,PSP,723,1220,0
AA,DFW,1241,1455,0
AS,SEA,1417,1639,0
B6,LGA,1551,1840,0
DL,DTW,1521,1626,0
DL,ATL,1525,1519,0
DL,BOS,1619,1824,0
DL,JFK,1615,1721,1
EV,LBB,1321,1455,0
EV,ORD,1814,1947,0
F9,DEN,744,912,0
MQ,DFW,1121,1223,0
MQ,CID,1335,1528,0
OO,LAX,1758,2047,0
OO,ORD,1655,1736,0
UA,PDX,527,703,0
UA,SEA,540,1148,0
UA,RSW,1217,1407,0
US,IAH,1453,1536,0
VX,SFO,1155,2045,1
WN,MCI,1631,1716,1
WN,ONT,1727,1827,0
WN,BWI,1636,1800,0
WN,PHX,1359,1549,0
WN,TPA,1520,1644,1
AA,MIA,930,1159,0
AA,MCI,1926,2112,0
AS,SIT,548,627,0
AS,HNL,1256,2142,0
B6,LGB,1753,2000,0
DL,MSP,1511,1856,0
DL,ATL,1049,1050,0
EV,TUS,1232,1658,0
EV,EWR,1051,1237,0
EV,ATL,1619,1716,0
DL,ATL,1111,1248,0
DL,ATL,1103,1304,0
EV,TYS,744,821,0
FL,ATL,1029,1205,0
MQ,ORD,1324,1517,0
MQ,JAN,1015,1136,0
OO,SAN,611,721,0
OO,SLC,1340,1435,0
OO,DEN,1909,1952,1
MQ,DFW,1446,1742,0
UA,IAD,808,1030,0
UA,EWR,2046,2338,0
US,SFO,1058,1906,0
US,IND,1156,1334,0
VX,IAD,1955,2241,1
WN,BWI,1506,1646,0
WN,EWR,1820,1950,0
WN,PVD,1445,1550,0
WN,MCO,1655,1851,0
WN,OMA,1420,1445,0
WN,TPA,1344,1532,0
AA,DFW,1051,1249,1
AA,LAS,1403,1900,0
AA,DFW,1506,1727,1
B6,JFK,1354,1638,0
B6,RSW,1301,1546,0
DL,ATL,1054,1229,0
DL,ATL,1249,1413,1
DL,ATL,727,900,0
DL,ATL,2152,2318,0
DL,DTW,834,1033,0
EV,DFW,1611,1729,0
EV,ORD,1427,1639,0
EV,GNV,1804,1914,0
EV,IAD,1735,1826,1
F9,DFW,1255,1350,1
MQ,DFW,751,833,0
MQ,ORD,1351,1449,0
EV,BQK,1657,1757,0
OO,LAX,2031,2144,0
OO,SFO,1207,1317,1
OO,MFR,527,730,0
UA,ORD,1236,1454,0
UA,ORD,1129,1403,1
UA,LAX,1754,2026,0
US,PHL,1350,1451,0
US,IAH,556,629,0
US,ALB,800,1017,0
WN,LAX,605,708,0
WN,PHX,701,809,0
WN,SMF,731,852,0
WN,MKE,1711,1816,0
WN,BNA,1615,1815,0
WN,DCA,1513,1755,0
AA,SFO,1241,2119,0
AA,DFW,1000,1138,0
AA,LAS,759,1239,0
AS,SJC,1712,1908,0
B6,LGB,1728,1838,0
DL,RSW,754,945,0
DL,LEX,658,821,0
DL,MCO,801,1021,0
DL,ATL,1617,1704,0
DL,MCO,1926,2144,1
EV,STL,1016,1334,0
EV,LRD,544,646,0
EV,ATL,825,920,0
EV,LBB,938,1015,0
HA,LAX,?,?,?
MQ,DFW,1620,1734,0
MQ,MIA,1442,1554,1
OO,FLG,1156,1242,0
OO,SLC,1108,1211,0
OO,ORD,939,1117,0
UA,FLL,1056,1339,0
UA,TPA,940,1201,0
UA,IAH,2120,2341,0
US,RSW,1401,1634,0
US,JFK,1031,1227,0
VX,SFO,1747,1912,0
WN,MSY,1935,2201,0
WN,RSW,1540,1757,0
WN,HOU,1829,1919,0
WN,LGA,1716,1955,0
WN,AUS,1428,1455,0
WN,DAL,1054,1206,0
AA,DCA,849,1111,0
AA,MIA,653,853,0
AA,DFW,1023,1202,1
AS,SAT,1805,2016,0
B6,FLL,1405,1602,0
DL,MSP,1307,1655,0
DL,ATL,1029,1151,0
DL,SFO,1421,2201,0
DL,JFK,1842,2029,0
DL,SEA,924,1433,0
EV,IND,2056,2302,1
EV,ORD,1902,2118,0
EV,FSD,1253,1338,0
EV,IAD,1230,1349,0
HA,HNL,551,646,0
MQ,CMI,1836,1954,0
MQ,ABI,546,627,0
MQ,BNA,1855,2033,0
OO,SFO,1344,1521,0
OO,DCA,1517,1607,1
UA,LAX,825,1642,0
UA,IAH,2106,2153,0
UA,IAD,1749,1958,0
US,DEN,1451,1525,0
US,CLT,732,917,0
US,LGA,553,653,0
WN,DEN,2221,118,1
WN,MCO,726,813,0
WN,LAX,1835,1934,0
WN,SMF,734,847,0
WN,BNA,923,1158,0
WN,MKE,1907,2013,0
WN,PVD,609,743,0
AA,DFW,1324,1627,1
AA,MCO,1134,1249,0
AS,ANC,1604,2024,0
B6,MCO,556,808,0
B6,JFK,1554,1733,0
DL,ATL,1519,1623,1
DL,ATL,1220,1327,0
DL,MSN,1659,1957,0
DL,TUS,1234,1905,0
EV,DFW,1754,1849,1
EV,DEN,1237,1737,0
EV,ATL,722,926,0
EV,JAX,634,800,0
F9,DEN,1350,1515,0
EV,BRO,1630,1743,0
MQ,DFW,1008,1257,1
EV,IAH,1540,1637,0
OO,FAT,1612,1813,0
OO,SBP,1704,1814,0
OO,RNO,1308,1417,1
UA,IAH,1740,2135,0
UA,PDX,555,1204,0
UA,IAD,1647,1810,0
US,OMA,803,823,0
US,BOS,929,1103,0
US,LGA,1357,1456,0
WN,BNA,2138,2358,1
WN,BWI,2222,2331,1
WN,ELP,2118,2336,1
WN,PHX,2100,2244,1
WN,SMF,1649,1804,0
WN,MDW,847,1005,0
WN,LAS,1921,2016,0
AA,DFW,1620,1735,0
AA,ORD,?,?,?
AS,SEA,1502,1558,0
B6,LAX,1227,2124,0
AA,LAX,554,1444,0
DL,DTW,1834,1953,1
DL,ORF,1617,1807,0
DL,MSP,724,908,0
DL,MSP,?,?,?
B6,JFK,2356,325,0
EV,BTV,2234,2355,1
EV,ATL,1952,2026,0
EV,BNA,1119,1308,1
F9,DFW,602,706,0
EV,GSO,?,?,?
MQ,ORD,?,?,?
OO,LAX,1205,1320,0
OO,ONT,908,1111,0
OO,SFO,1645,1744,1
OO,SFO,1928,2144,0
UA,CLT,?,?,?
UA,IAH,2116,2226,0
UA,SEA,912,1542,1
OO,MSP,1426,1511,0
US,DTW,1723,1900,1
US,CLT,728,918,0
WN,OAK,1536,1656,0
WN,SAN,1522,1637,0
WN,LAS,1640,1917,1
WN,MDW,?,?,?
WN,ATL,1219,1355,1
WN,BWI,1628,1833,1
WN,SLC,842,858,0
AA,PSP,721,1203,0
AA,SEA,606,1215,0
AS,PHX,1929,2223,1
B6,BDL,1718,1956,0
DL,BOI,1421,1759,0
DL,SLC,829,859,0
DL,DCA,1700,1837,0
DL,MEM,1259,1508,0
EV,LFT,959,1059,0
EV,PNS,2238,37,1
F9,DEN,2016,12,0
MQ,HPN,?,?,?
MQ,MIA,949,1202,1
OO,SEA,1409,1456,0
OO,DEN,1713,2119,0
UA,LAX,1140,1743,1
UA,LAX,1336,1942,1
MQ,DFW,1301,1401,0
US,PHL,1922,2159,1
US,IAH,1005,1323,0
WN,FLL,1215,1446,0
WN,MCI,1121,1244,0
WN,MKE,722,1017,0
WN,SMF,911,1035,0
WN,DEN,2054,2214,1
AA,DFW,1427,1457,1
AA,ATL,812,1006,0
AS,ANC,50,516,0
B6,MCO,1416,1648,0
AA,DFW,1905,2252,0
DL,ATL,1946,2122,1
DL,SEA,1636,1929,0
EV,DFW,1053,1135,0
EV,OKC,1822,1942,0
EV,DTW,1957,2120,0
EV,TYS,1145,1235,0
FL,ATL,2014,2219,0
DL,DTW,1937,2024,0
DL,CVG,928,1125,0
MQ,DFW,1549,1726,0
MQ,GNV,726,832,0
OO,LAX,1824,1946,0
OO,SLC,2013,2117,0
OO,SMF,1736,2048,0
UA,DEN,822,1433,0
UA,EWR,2115,131,0
UA,IAH,1248,1527,0
OO,SFO,2108,2230,1
US,CLT,1458,1703,1
US,BNA,1239,1503,0
WN,LAX,1330,1646,1
WN,MHT,1710,1835,0
WN,BDL,707,808,0
WN,DAL,1305,1406,1
WN,JAX,1124,1312,0
WN,SFO,1748,1906,1
AA,PDX,1302,1932,0
AA,LAX,1723,51,1
AA,MIA,2004,2310,0
AS,SEA,2027,2252,0
B6,BOS,1938,2312,1
DL,ATL,1642,1855,0
DL,IAH,1111,1421,0
DL,ATL,1512,1708,0
DL,ATL,723,943,0
DL,RSW,1558,1743,0
EV,MEM,?,?,?
EV,BNA,714,925,0
EV,ATL,1209,1319,0
EV,IAD,834,957,1
F9,MSP,1106,1512,0
MQ,ORD,2041,2259,1
MQ,ORD,1401,1503,1
EV,ATL,1021,1117,0
OO,PHX,1657,1823,0
OO,ONT,525,652,0
OO,SFO,1427,1637,1
UA,PDX,1151,1744,0
UA,ORD,559,904,0
UA,BOS,818,1156,0
US,SMF,956,1132,0
US,CLT,2210,2400,0
US,DCA,1653,1805,0
WN,BNA,1503,1613,0
WN,DCA,722,825,1
WN,PHX,1553,2310,0
WN,TPA,1701,1835,0
WN,ATL,949,1114,1
WN,MAF,556,656,0
AA,SFO,1224,2116,0
AA,DFW,957,1134,0
AA,LAS,1955,113,1
AS,SEA,1538,1734,0
B6,SEA,1244,2116,0
DL,CMH,706,853,0
DL,MKE,1827,2038,0
DL,MSN,1435,1702,0
DL,SEA,731,1521,0
DL,DFW,1044,1352,0
EV,IAH,1858,2223,0
EV,FSD,1517,1719,1
EV,BNA,1053,1355,1
EV,ORD,1737,2005,1
HA,HNL,1933,2010,0
MQ,GRI,1445,1624,0
MQ,DFW,1412,1512,0
OO,MSP,1417,1506,0
OO,DEN,814,854,0
OO,LAX,1359,1456,0
UA,ORD,1048,1257,0
UA,FLL,1459,1754,0
UA,ORD,2149,2311,1
US,DCA,1552,1706,0
US,CLT,1116,1208,0
WN,ABQ,1041,1322,0
WN,DEN,1306,1529,0
WN,LAS,2142,2240,0
WN,MDW,2121,2355,1
WN,ORF,709,805,0
WN,DAL,702,801,0
WN,STL,1137,1524,0
AA,FLL,711,938,0
AA,DFW,1433,1624,0
AA,LAX,811,1310,1
B6,FLL,1352,1704,0
B6,PWM,1505,1610,0
DL,PHX,1738,2231,0
DL,CLT,828,928,0
DL,ATL,1455,1604,0
DL,RIC,1440,1612,0
EV,IAH,1825,2132,0
EV,ATL,1428,1522,1
EV,OAJ,557,730,0
F9,DEN,1509,2034,0
FL,ATL,1659,1844,0
HA,HNL,1848,1933,0
MQ,CRP,946,1115,0
EV,AVL,1318,1415,0
OO,CPR,1301,1448,1
OO,ATL,1818,1931,0
OO,CVG,1323,1444,0
OO,BOI,1148,1300,0
UA,PHL,1751,2004,1
UA,LAS,1342,2109,0
UA,BOS,753,910,0
US,PHX,1914,131,1
US,PHL,2048,2315,0
WN,AUS,1817,1908,1
WN,MDW,1650,1805,0
WN,HOU,1341,1626,0
WN,MCO,1757,2013,0
WN,PHX,1820,2244,0
WN,DAL,956,1058,0
YV,ALB,1114,1229,0
AA,MIA,2059,2211,0
AA,DFW,1800,1900,0
AA,DFW,1823,1907,1
AS,JNU,747,951,1
B6,JFK,28,141,1
DL,ATL,2052,2112,0
DL,ATL,1022,1151,0
DL,LGA,1932,2144,0
DL,BWI,737,908,0
EV,BDL,1323,1505,0
EV,CLE,1300,1332,0
EV,DHN,1050,1248,0
EV,CAE,826,927,0
F9,DEN,1031,1308,0
FL,IND,830,1038,0
HA,ITO,1111,1157,0
MQ,DFW,1146,1404,0
EV,CVG,1735,1856,1
OO,RKS,1453,1552,0
OO,FAT,1448,1616,0
OO,SLC,1943,2113,0
MQ,ORD,1325,1452,0
UA,ORD,1759,2042,0
UA,BOS,2031,2352,1
UA,IAH,903,1002,0
US,PHX,1342,1637,0
US,MIA,1915,2158,0
VX,SFO,2238,726,0
WN,MHT,616,736,0
WN,ABQ,1358,1516,0
WN,BWI,1121,1337,1
WN,SMF,1406,1511,1
WN,HOU,1917,2043,1
WN,MAF,1056,1158,0
YV,CLT,1130,1254,0
AA,LAS,1226,1759,0
AA,AUS,?,?,?
AA,DFW,?,?,?
AS,WRG,1618,1652,0
DL,PHL,914,1058,0
DL,LGA,800,901,0
DL,ATL,1111,1311,0
DL,ATL,1057,1215,0
B6,JFK,1657,1956,0
EV,EWR,1734,1930,1
EV,BTR,1154,1420,0
EV,ATL,1238,1334,0
EV,DEN,1025,?,0
EV,BNA,745,1004,0
MQ,DFW,?,?,?
MQ,ORD,1528,1811,1
FL,MCO,704,955,0
MQ,RDU,2003,2132,0
OO,SLC,1657,1734,0
OO,SAN,611,659,0
OO,SFO,2320,38,1
UA,BUF,703,803,0
UA,RSW,1028,1314,0
UA,LAX,1320,2127,0
US,MCO,1008,1141,0
VX,LAX,1550,2340,0
WN,DAL,?,?,?
WN,LAX,711,827,0
WN,MHT,642,755,0
WN,BNA,1837,2007,0
WN,SAN,1042,1548,0
WN,STL,1024,1152,0
US,PHX,2007,2121,0
YV,BHM,1901,2133,0
AA,DFW,1844,1946,1
AA,DFW,1335,1458,0
AA,MSP,618,1044,0
AS,SEA,1027,1143,1
DL,ATL,1743,1822,0
DL,ATL,1116,1258,0
DL,ATL,1154,1253,0
DL,SJU,813,1206,0
B6,BOS,831,1117,0
EV,EWR,1625,1821,0
EV,GSP,628,814,0
EV,CAK,1015,1146,0
EV,XNA,1224,1400,0
F9,PDX,606,937,0
MQ,LRD,?,?,?
MQ,CLE,939,951,0
FL,BWI,832,1052,0
MQ,RDU,1255,1416,0
OO,PHX,1208,1301,0
OO,SLC,2125,2225,0
OO,ASE,652,744,0
UA,SFO,1615,1742,1
UA,LAX,1339,2128,0
UA,ORD,1009,1131,1
US,HNL,2241,720,0
US,DCA,1657,1802,0
VX,LAX,840,1444,0
WN,LAS,2002,41,0
WN,BUF,804,953,0
WN,DEN,2307,220,1
WN,LAS,750,848,0
WN,TPA,731,820,0
WN,PHX,1527,2302,0
YV,AUS,814,1035,0
AA,ORD,946,1123,0
AA,ORD,830,1043,0
AA,ORD,1911,2207,0
AS,KTN,1636,1727,0
B6,JFK,2209,2352,0
DL,MSP,653,810,0
DL,MSY,913,1140,1
DL,SLC,2144,2256,0
DL,JFK,1633,1843,0
EV,ALB,1747,1913,0
EV,CLE,1144,1315,1
EV,HPN,1524,1738,0
EV,CAE,606,727,0
F9,SLC,722,835,0
FL,DTW,550,731,0
HA,HNL,1555,1631,0
MQ,SHV,947,1041,0
MQ,ORD,936,1054,0
OO,PHX,1955,2144,0
OO,BIL,1725,1849,0
OO,GFK,1302,1403,0
OO,DEN,1609,1738,1
UA,PHX,910,1620,0
UA,EWR,1227,1508,0
UA,DFW,719,1052,0
US,CLT,1819,2029,0
US,PHX,850,1648,0
US,DCA,627,740,0
WN,DAL,1357,1446,0
WN,IND,1544,1601,0
WN,AUS,1846,2004,0
WN,PVD,637,938,0
WN,SNA,1420,2002,0
WN,MDW,706,830,0
WN,PHX,1033,1716,0
YV,SDF,647,815,0
AA,DFW,1751,2202,1
AA,RNO,1305,1847,0
AS,BET,1514,1621,1
B6,HPN,628,908,0
DL,ATL,1533,1729,0
DL,DCA,1659,1939,0
DL,ATL,1910,2058,0
AA,ORD,2140,46,1
DL,LAX,1759,2054,0
EV,IAH,739,903,0
EV,ATL,1611,1724,0
EV,DTW,1221,1403,0
EV,CID,2029,2127,1
